date,temperature_2m,hour,day,month,year,season,day_of_week,is_weekend
2024-02-17 21:00:00+00:00,-0.5092694804842084,21,17,2,2024,Winter,Saturday,1
2024-02-17 22:00:00+00:00,-0.6138388839285454,22,17,2,2024,Winter,Saturday,1
2024-02-17 23:00:00+00:00,-0.8906402416451017,23,17,2,2024,Winter,Saturday,1
2024-02-18 00:00:00+00:00,-0.9398493784670411,0,18,2,2024,Winter,Sunday,1
2024-02-18 01:00:00+00:00,-0.6753503049559696,1,18,2,2024,Winter,Sunday,1
2024-02-18 02:00:00+00:00,-0.7799196837957381,2,18,2,2024,Winter,Sunday,1
2024-02-18 03:00:00+00:00,-0.9029425258505864,3,18,2,2024,Winter,Sunday,1
2024-02-18 04:00:00+00:00,-0.9644539468780107,4,18,2,2024,Winter,Sunday,1
2024-02-18 05:00:00+00:00,-1.1059302029388023,5,18,2,2024,Winter,Sunday,1
2024-02-18 06:00:00+00:00,-1.1981973467822227,6,18,2,2024,Winter,Sunday,1
2024-02-18 07:00:00+00:00,-1.0751744924250901,7,18,2,2024,Winter,Sunday,1
2024-02-18 08:00:00+00:00,-0.8783379574396168,8,18,2,2024,Winter,Sunday,1
2024-02-18 09:00:00+00:00,-0.6691991259463745,9,18,2,2024,Winter,Sunday,1
2024-02-18 10:00:00+00:00,-0.46621143655587466,10,18,2,2024,Winter,Sunday,1
2024-02-18 11:00:00+00:00,-0.2570726050626324,11,18,2,2024,Winter,Sunday,1
2024-02-18 12:00:00+00:00,-0.1771077577269809,12,18,2,2024,Winter,Sunday,1
2024-02-18 13:00:00+00:00,-0.12174735577945724,13,18,2,2024,Winter,Sunday,1
2024-02-18 14:00:00+00:00,-0.15250306629316934,14,18,2,2024,Winter,Sunday,1
2024-02-18 15:00:00+00:00,-0.1709566156242386,15,18,2,2024,Winter,Sunday,1
2024-02-18 16:00:00+00:00,-0.2201656909347569,16,18,2,2024,Winter,Sunday,1
2024-02-18 17:00:00+00:00,-0.3001305997818294,17,18,2,2024,Winter,Sunday,1
2024-02-18 18:00:00+00:00,-0.2755259083480177,18,18,2,2024,Winter,Sunday,1
2024-02-18 19:00:00+00:00,-0.2632237471653749,19,18,2,2024,Winter,Sunday,1
2024-02-18 20:00:00+00:00,-0.207863468240693,20,18,2,2024,Winter,Sunday,1
2024-02-18 21:00:00+00:00,-0.21401448732059353,21,18,2,2024,Winter,Sunday,1
2024-02-18 22:00:00+00:00,-0.2324680366516628,22,18,2,2024,Winter,Sunday,1
2024-02-18 23:00:00+00:00,-0.2755259083480177,23,18,2,2024,Winter,Sunday,1
2024-02-19 00:00:00+00:00,-0.2632237471653749,0,19,2,2024,Winter,Monday,0
2024-02-19 01:00:00+00:00,-0.293979457679087,1,19,2,2024,Winter,Monday,0
2024-02-19 02:00:00+00:00,-0.2816771119621811,2,19,2,2024,Winter,Monday,0
2024-02-19 03:00:00+00:00,-0.2693748892681172,3,19,2,2024,Winter,Monday,0
2024-02-19 04:00:00+00:00,-0.2816771119621811,4,19,2,2024,Winter,Monday,0
2024-02-19 05:00:00+00:00,-0.35549092791564796,5,19,2,2024,Winter,Monday,0
2024-02-19 06:00:00+00:00,-0.4047000155284505,6,19,2,2024,Winter,Monday,0
2024-02-19 07:00:00+00:00,-0.4108511576311929,7,19,2,2024,Winter,Monday,0
2024-02-19 08:00:00+00:00,-0.41700234894307214,8,19,2,2024,Winter,Monday,0
2024-02-19 09:00:00+00:00,-0.4477580594567842,9,19,2,2024,Winter,Monday,0
2024-02-19 10:00:00+00:00,-0.3985489103325607,10,19,2,2024,Winter,Monday,0
2024-02-19 11:00:00+00:00,-0.3001305997818294,11,19,2,2024,Winter,Monday,0
2024-02-19 12:00:00+00:00,-0.2201656909347569,12,19,2,2024,Winter,Monday,0
2024-02-19 13:00:00+00:00,-0.3062817787914244,13,19,2,2024,Winter,Monday,0
2024-02-19 14:00:00+00:00,-0.3185840260900566,14,19,2,2024,Winter,Monday,0
2024-02-19 15:00:00+00:00,-0.2816771119621811,15,19,2,2024,Winter,Monday,0
2024-02-19 16:00:00+00:00,-0.34933973660376866,16,19,2,2024,Winter,Monday,0
2024-02-19 17:00:00+00:00,-0.3370374893051365,17,19,2,2024,Winter,Monday,0
2024-02-19 18:00:00+00:00,-0.34933973660376866,18,19,2,2024,Winter,Monday,0
2024-02-19 19:00:00+00:00,-0.4047000155284505,19,19,2,2024,Winter,Monday,0
2024-02-19 20:00:00+00:00,-0.3923977313229657,20,19,2,2024,Winter,Monday,0
2024-02-19 21:00:00+00:00,-0.41700234894307214,21,19,2,2024,Winter,Monday,0
2024-02-19 22:00:00+00:00,-0.45390915235038987,22,19,2,2024,Winter,Monday,0
2024-02-19 23:00:00+00:00,-0.3800954471174808,23,19,2,2024,Winter,Monday,0
2024-02-20 00:00:00+00:00,-0.4047000155284505,0,20,2,2024,Winter,Tuesday,0
2024-02-20 01:00:00+00:00,-0.3370374893051365,1,20,2,2024,Winter,Tuesday,0
2024-02-20 02:00:00+00:00,-0.3370374893051365,2,20,2,2024,Winter,Tuesday,0
2024-02-20 03:00:00+00:00,-0.34933973660376866,3,20,2,2024,Winter,Tuesday,0
2024-02-20 04:00:00+00:00,-0.3677931998188486,4,20,2,2024,Winter,Tuesday,0
2024-02-20 05:00:00+00:00,-0.38624663842936,5,20,2,2024,Winter,Tuesday,0
2024-02-20 06:00:00+00:00,-0.46621143655587466,6,20,2,2024,Winter,Tuesday,0
2024-02-20 07:00:00+00:00,-0.4785137699704963,7,20,2,2024,Winter,Tuesday,0
2024-02-20 08:00:00+00:00,-0.4477580594567842,8,20,2,2024,Winter,Tuesday,0
2024-02-20 09:00:00+00:00,-0.44160686814490496,9,20,2,2024,Winter,Tuesday,0
2024-02-20 10:00:00+00:00,-0.3677931998188486,10,20,2,2024,Winter,Tuesday,0
2024-02-20 11:00:00+00:00,-0.25092140144846903,11,20,2,2024,Winter,Tuesday,0
2024-02-20 12:00:00+00:00,-0.207863468240693,12,20,2,2024,Winter,Tuesday,0
2024-02-20 13:00:00+00:00,-0.2816771119621811,13,20,2,2024,Winter,Tuesday,0
2024-02-20 14:00:00+00:00,-0.293979457679087,14,20,2,2024,Winter,Tuesday,0
2024-02-20 15:00:00+00:00,-0.31243288398731417,15,20,2,2024,Winter,Tuesday,0
2024-02-20 16:00:00+00:00,-0.293979457679087,16,20,2,2024,Winter,Tuesday,0
2024-02-20 17:00:00+00:00,-0.4047000155284505,17,20,2,2024,Winter,Tuesday,0
2024-02-20 18:00:00+00:00,-0.38624663842936,18,20,2,2024,Winter,Tuesday,0
2024-02-20 19:00:00+00:00,-0.38624663842936,19,20,2,2024,Winter,Tuesday,0
2024-02-20 20:00:00+00:00,-0.45390915235038987,20,20,2,2024,Winter,Tuesday,0
2024-02-20 21:00:00+00:00,-0.4785137699704963,21,20,2,2024,Winter,Tuesday,0
2024-02-20 22:00:00+00:00,-0.4969671470695868,22,20,2,2024,Winter,Tuesday,0
2024-02-20 23:00:00+00:00,-0.4969671470695868,23,20,2,2024,Winter,Tuesday,0
2024-02-21 00:00:00+00:00,-0.45390915235038987,0,21,2,2024,Winter,Wednesday,0
2024-02-21 01:00:00+00:00,-0.4293046208462728,1,21,2,2024,Winter,Wednesday,0
2024-02-21 02:00:00+00:00,-0.4047000155284505,2,21,2,2024,Winter,Wednesday,0
2024-02-21 03:00:00+00:00,-0.4231534418366778,3,21,2,2024,Winter,Wednesday,0
2024-02-21 04:00:00+00:00,-0.41700234894307214,4,21,2,2024,Winter,Wednesday,0
2024-02-21 05:00:00+00:00,-0.4047000155284505,5,21,2,2024,Winter,Wednesday,0
2024-02-21 06:00:00+00:00,-0.3985489103325607,6,21,2,2024,Winter,Wednesday,0
2024-02-21 07:00:00+00:00,-0.3739443050147384,7,21,2,2024,Winter,Wednesday,0
2024-02-21 08:00:00+00:00,-0.35549092791564796,8,21,2,2024,Winter,Wednesday,0
2024-02-21 09:00:00+00:00,-0.31243288398731417,9,21,2,2024,Winter,Wednesday,0
2024-02-21 10:00:00+00:00,-0.15250306629316934,10,21,2,2024,Winter,Wednesday,0
2024-02-21 11:00:00+00:00,-0.18325877680688143,11,21,2,2024,Winter,Wednesday,0
2024-02-21 12:00:00+00:00,-0.1155963366995567,12,21,2,2024,Winter,Wednesday,0
2024-02-21 13:00:00+00:00,0.0012754862753911551,13,21,2,2024,Winter,Wednesday,0
2024-02-21 14:00:00+00:00,0.0381822158690038,14,21,2,2024,Winter,Wednesday,0
2024-02-21 15:00:00+00:00,0.0012754862753911551,15,21,2,2024,Winter,Wednesday,0
2024-02-21 16:00:00+00:00,-0.09099164526574514,16,21,2,2024,Winter,Wednesday,0
2024-02-21 17:00:00+00:00,-0.3308863102955415,17,21,2,2024,Winter,Wednesday,0
2024-02-21 18:00:00+00:00,-0.3677931998188486,18,21,2,2024,Winter,Wednesday,0
2024-02-21 19:00:00+00:00,-0.36164202080925356,19,21,2,2024,Winter,Wednesday,0
2024-02-21 20:00:00+00:00,-0.36164202080925356,20,21,2,2024,Winter,Wednesday,0
2024-02-21 21:00:00+00:00,-0.38624663842936,21,21,2,2024,Winter,Wednesday,0
2024-02-21 22:00:00+00:00,-0.293979457679087,22,21,2,2024,Winter,Wednesday,0
2024-02-21 23:00:00+00:00,-0.2324680366516628,23,21,2,2024,Winter,Wednesday,0
2024-02-22 00:00:00+00:00,-0.2570726050626324,0,22,2,2024,Winter,Thursday,0
2024-02-22 01:00:00+00:00,-0.207863468240693,1,22,2,2024,Winter,Thursday,0
2024-02-22 02:00:00+00:00,-0.1402009051105265,2,22,2,2024,Winter,Thursday,0
2024-02-22 03:00:00+00:00,-0.13404976300778398,3,22,2,2024,Winter,Thursday,0
2024-02-22 04:00:00+00:00,-0.1709566156242386,4,22,2,2024,Winter,Thursday,0
2024-02-22 05:00:00+00:00,-0.2017123261379507,5,22,2,2024,Winter,Thursday,0
2024-02-22 06:00:00+00:00,-0.25092140144846903,6,22,2,2024,Winter,Thursday,0
2024-02-22 07:00:00+00:00,-0.2693748892681172,7,22,2,2024,Winter,Thursday,0
2024-02-22 08:00:00+00:00,-0.2693748892681172,8,22,2,2024,Winter,Thursday,0
2024-02-22 09:00:00+00:00,-0.2755259083480177,9,22,2,2024,Winter,Thursday,0
2024-02-22 10:00:00+00:00,-0.2263168945489203,10,22,2,2024,Winter,Thursday,0
2024-02-22 11:00:00+00:00,-0.18940998042104482,11,22,2,2024,Winter,Thursday,0
2024-02-22 12:00:00+00:00,-0.017178063055678112,12,22,2,2024,Winter,Thursday,0
2024-02-22 13:00:00+00:00,0.06278690730281535,13,22,2,2024,Winter,Thursday,0
2024-02-22 14:00:00+00:00,0.0689379263827159,14,22,2,2024,Winter,Thursday,0
2024-02-22 15:00:00+00:00,0.13044934741014008,15,22,2,2024,Winter,Thursday,0
2024-02-22 16:00:00+00:00,0.0689379263827159,16,22,2,2024,Winter,Thursday,0
2024-02-22 17:00:00+00:00,0.019728789560776495,17,22,2,2024,Winter,Thursday,0
2024-02-22 18:00:00+00:00,0.013577647458033987,18,22,2,2024,Winter,Thursday,0
2024-02-22 19:00:00+00:00,0.09354261781652745,19,22,2,2024,Winter,Thursday,0
2024-02-22 20:00:00+00:00,0.11814712471607616,20,22,2,2024,Winter,Thursday,0
2024-02-22 21:00:00+00:00,0.08124021058820069,21,22,2,2024,Winter,Thursday,0
2024-02-22 22:00:00+00:00,0.0012754862753911551,22,22,2,2024,Winter,Thursday,0
2024-02-22 23:00:00+00:00,0.025879993174939876,23,22,2,2024,Winter,Thursday,0
2024-02-23 00:00:00+00:00,0.04433335797174608,0,23,2,2024,Winter,Friday,0
2024-02-23 01:00:00+00:00,0.09354261781652745,1,23,2,2024,Winter,Friday,0
2024-02-23 02:00:00+00:00,0.09354261781652745,2,23,2,2024,Winter,Friday,0
2024-02-23 03:00:00+00:00,-0.0417826314666477,3,23,2,2024,Winter,Friday,0
2024-02-23 04:00:00+00:00,-0.18325877680688143,4,23,2,2024,Winter,Friday,0
2024-02-23 05:00:00+00:00,-0.3431885945010263,5,23,2,2024,Winter,Friday,0
2024-02-23 06:00:00+00:00,-0.4969671470695868,6,23,2,2024,Winter,Friday,0
2024-02-23 07:00:00+00:00,-0.5461762838915262,7,23,2,2024,Winter,Friday,0
2024-02-23 08:00:00+00:00,-0.4293046208462728,8,23,2,2024,Winter,Friday,0
2024-02-23 09:00:00+00:00,-0.3370374893051365,9,23,2,2024,Winter,Friday,0
2024-02-23 10:00:00+00:00,-0.2878283155763445,10,23,2,2024,Winter,Friday,0
2024-02-23 11:00:00+00:00,-0.2201656909347569,11,23,2,2024,Winter,Friday,0
2024-02-23 12:00:00+00:00,-0.1955611840352082,12,23,2,2024,Winter,Friday,0
2024-02-23 13:00:00+00:00,-0.1771077577269809,13,23,2,2024,Winter,Friday,0
2024-02-23 14:00:00+00:00,-0.1648054735214961,14,23,2,2024,Winter,Friday,0
2024-02-23 15:00:00+00:00,-0.1955611840352082,15,23,2,2024,Winter,Friday,0
2024-02-23 16:00:00+00:00,-0.3062817787914244,16,23,2,2024,Winter,Friday,0
2024-02-23 17:00:00+00:00,-0.5154205733778141,17,23,2,2024,Winter,Friday,0
2024-02-23 18:00:00+00:00,-0.558478568097011,18,23,2,2024,Winter,Friday,0
2024-02-23 19:00:00+00:00,-0.6445945944422575,19,23,2,2024,Winter,Friday,0
2024-02-23 20:00:00+00:00,-0.6876525522546018,20,23,2,2024,Winter,Friday,0
2024-02-23 21:00:00+00:00,-0.7799196837957381,21,23,2,2024,Winter,Friday,0
2024-02-23 22:00:00+00:00,-0.9213959521588138,22,23,2,2024,Winter,Friday,0
2024-02-23 23:00:00+00:00,-0.9583028047752684,23,23,2,2024,Winter,Friday,0
2024-02-24 00:00:00+00:00,-1.0628722082196054,0,24,2,2024,Winter,Saturday,1
2024-02-24 01:00:00+00:00,-1.0321165100081773,1,24,2,2024,Winter,Saturday,1
2024-02-24 02:00:00+00:00,-1.0505699363164047,2,24,2,2024,Winter,Saturday,1
2024-02-24 03:00:00+00:00,-1.118232499446571,3,24,2,2024,Winter,Saturday,1
2024-02-24 04:00:00+00:00,-1.1489882099602833,4,24,2,2024,Winter,Saturday,1
2024-02-24 05:00:00+00:00,-1.1674416362685105,5,24,2,2024,Winter,Saturday,1
2024-02-24 06:00:00+00:00,-1.185895062576738,6,24,2,2024,Winter,Saturday,1
2024-02-24 07:00:00+00:00,-1.0690233626246317,7,24,2,2024,Winter,Saturday,1
2024-02-24 08:00:00+00:00,-0.8106753943094501,8,24,2,2024,Winter,Saturday,1
2024-02-24 09:00:00+00:00,-0.5523274629011212,9,24,2,2024,Winter,Saturday,1
2024-02-24 10:00:00+00:00,-0.32473521740193584,10,24,2,2024,Winter,Saturday,1
2024-02-24 11:00:00+00:00,-0.12174735577945724,11,24,2,2024,Winter,Saturday,1
2024-02-24 12:00:00+00:00,-0.0233292051584204,12,24,2,2024,Winter,Saturday,1
2024-02-24 13:00:00+00:00,-0.03563142785248432,13,24,2,2024,Winter,Saturday,1
2024-02-24 14:00:00+00:00,-0.017178063055678112,14,24,2,2024,Winter,Saturday,1
2024-02-24 15:00:00+00:00,-0.1155963366995567,15,24,2,2024,Winter,Saturday,1
2024-02-24 16:00:00+00:00,-0.2324680366516628,16,24,2,2024,Winter,Saturday,1
2024-02-24 17:00:00+00:00,-0.3739443050147384,17,24,2,2024,Winter,Saturday,1
2024-02-24 18:00:00+00:00,-0.45390915235038987,18,24,2,2024,Winter,Saturday,1
2024-02-24 19:00:00+00:00,-0.558478568097011,19,24,2,2024,Winter,Saturday,1
2024-02-24 20:00:00+00:00,-0.6322923225390568,20,24,2,2024,Winter,Saturday,1
2024-02-24 21:00:00+00:00,-0.7061060154696817,21,24,2,2024,Winter,Saturday,1
2024-02-24 22:00:00+00:00,-0.8045242522067079,22,24,2,2024,Winter,Saturday,1
2024-02-24 23:00:00+00:00,-0.8475822469259048,23,24,2,2024,Winter,Saturday,1
2024-02-25 00:00:00+00:00,-0.8967913837478442,0,25,2,2024,Winter,Sunday,1
2024-02-25 01:00:00+00:00,-0.853733376726363,1,25,2,2024,Winter,Sunday,1
2024-02-25 02:00:00+00:00,-0.9767562187812113,2,25,2,2024,Winter,Sunday,1
2024-02-25 03:00:00+00:00,-1.0628722082196054,3,25,2,2024,Winter,Sunday,1
2024-02-25 04:00:00+00:00,-1.142837067857541,4,25,2,2024,Winter,Sunday,1
2024-02-25 05:00:00+00:00,-1.185895062576738,5,25,2,2024,Winter,Sunday,1
2024-02-25 06:00:00+00:00,-1.1920462083701655,6,25,2,2024,Winter,Sunday,1
2024-02-25 07:00:00+00:00,-1.056721078419147,7,25,2,2024,Winter,Sunday,1
2024-02-25 08:00:00+00:00,-0.7860708258984805,8,25,2,2024,Winter,Sunday,1
2024-02-25 09:00:00+00:00,-0.484664862864102,9,25,2,2024,Winter,Sunday,1
2024-02-25 10:00:00+00:00,-0.2632237471653749,10,25,2,2024,Winter,Sunday,1
2024-02-25 11:00:00+00:00,-0.0417826314666477,11,25,2,2024,Winter,Sunday,1
2024-02-25 12:00:00+00:00,0.09354261781652745,12,25,2,2024,Winter,Sunday,1
2024-02-25 13:00:00+00:00,0.1119959211019128,13,25,2,2024,Winter,Sunday,1
2024-02-25 14:00:00+00:00,0.07508906848545818,14,25,2,2024,Winter,Sunday,1
2024-02-25 15:00:00+00:00,-0.029480224238320942,15,25,2,2024,Winter,Sunday,1
2024-02-25 16:00:00+00:00,-0.25092140144846903,16,25,2,2024,Winter,Sunday,1
2024-02-25 17:00:00+00:00,-0.7061060154696817,17,25,2,2024,Winter,Sunday,1
2024-02-25 18:00:00+00:00,-0.6753503049559696,18,25,2,2024,Winter,Sunday,1
2024-02-25 19:00:00+00:00,-0.8352799627204199,19,25,2,2024,Winter,Sunday,1
2024-02-25 20:00:00+00:00,-1.0690233626246317,20,25,2,2024,Winter,Sunday,1
2024-02-25 21:00:00+00:00,-1.173592778371253,21,25,2,2024,Winter,Sunday,1
2024-02-25 22:00:00+00:00,-1.2166507730904499,22,25,2,2024,Winter,Sunday,1
2024-02-25 23:00:00+00:00,-1.1797439204739952,23,25,2,2024,Winter,Sunday,1
2024-02-26 00:00:00+00:00,-1.339673617605755,0,26,2,2024,Winter,Monday,0
2024-02-26 01:00:00+00:00,-1.2104996309877074,1,26,2,2024,Winter,Monday,0
2024-02-26 02:00:00+00:00,-1.2597087678096468,2,26,2,2024,Winter,Monday,0
2024-02-26 03:00:00+00:00,-1.1981973467822227,3,26,2,2024,Winter,Monday,0
2024-02-26 04:00:00+00:00,-1.2104996309877074,4,26,2,2024,Winter,Monday,0
2024-02-26 05:00:00+00:00,-1.1797439204739952,5,26,2,2024,Winter,Monday,0
2024-02-26 06:00:00+00:00,-1.185895062576738,6,26,2,2024,Winter,Monday,0
2024-02-26 07:00:00+00:00,-0.9890585152889805,7,26,2,2024,Winter,Monday,0
2024-02-26 08:00:00+00:00,-0.6815014101518594,8,26,2,2024,Winter,Monday,0
2024-02-26 09:00:00+00:00,-0.44160686814490496,9,26,2,2024,Winter,Monday,0
2024-02-26 10:00:00+00:00,-0.2570726050626324,10,26,2,2024,Winter,Monday,0
2024-02-26 11:00:00+00:00,-0.0786894840831023,11,26,2,2024,Winter,Monday,0
2024-02-26 12:00:00+00:00,0.019728789560776495,12,26,2,2024,Winter,Monday,0
2024-02-26 13:00:00+00:00,-0.017178063055678112,13,26,2,2024,Winter,Monday,0
2024-02-26 14:00:00+00:00,-0.0417826314666477,14,26,2,2024,Winter,Monday,0
2024-02-26 15:00:00+00:00,-0.06638713836619642,15,26,2,2024,Winter,Monday,0
2024-02-26 16:00:00+00:00,-0.18940998042104482,16,26,2,2024,Winter,Monday,0
2024-02-26 17:00:00+00:00,-0.3739443050147384,17,26,2,2024,Winter,Monday,0
2024-02-26 18:00:00+00:00,-0.5154205733778141,18,26,2,2024,Winter,Monday,0
2024-02-26 19:00:00+00:00,-0.5769319944052382,19,26,2,2024,Winter,Monday,0
2024-02-26 20:00:00+00:00,-0.6753503049559696,20,26,2,2024,Winter,Monday,0
2024-02-26 21:00:00+00:00,-0.7614662574875108,21,26,2,2024,Winter,Monday,0
2024-02-26 22:00:00+00:00,-0.8229776662126508,22,26,2,2024,Winter,Monday,0
2024-02-26 23:00:00+00:00,-0.884489087240075,23,26,2,2024,Winter,Monday,0
2024-02-27 00:00:00+00:00,-0.9213959521588138,0,27,2,2024,Winter,Tuesday,0
2024-02-27 01:00:00+00:00,-0.853733376726363,1,27,2,2024,Winter,Tuesday,0
2024-02-27 02:00:00+00:00,-0.8168265364121927,2,27,2,2024,Winter,Tuesday,0
2024-02-27 03:00:00+00:00,-0.8229776662126508,3,27,2,2024,Winter,Tuesday,0
2024-02-27 04:00:00+00:00,-0.7614662574875108,4,27,2,2024,Winter,Tuesday,0
2024-02-27 05:00:00+00:00,-0.7553151645939052,5,27,2,2024,Winter,Tuesday,0
2024-02-27 06:00:00+00:00,-0.7922219556989387,6,27,2,2024,Winter,Tuesday,0
2024-02-27 07:00:00+00:00,-0.7614662574875108,7,27,2,2024,Winter,Tuesday,0
2024-02-27 08:00:00+00:00,-0.6138388839285454,8,27,2,2024,Winter,Tuesday,0
2024-02-27 09:00:00+00:00,-0.5338739996860413,9,27,2,2024,Winter,Tuesday,0
2024-02-27 10:00:00+00:00,-0.45390915235038987,10,27,2,2024,Winter,Tuesday,0
2024-02-27 11:00:00+00:00,-0.45390915235038987,11,27,2,2024,Winter,Tuesday,0
2024-02-27 12:00:00+00:00,-0.41700234894307214,12,27,2,2024,Winter,Tuesday,0
2024-02-27 13:00:00+00:00,-0.5031182891723291,13,27,2,2024,Winter,Tuesday,0
2024-02-27 14:00:00+00:00,-0.5154205733778141,14,27,2,2024,Winter,Tuesday,0
2024-02-27 15:00:00+00:00,-0.5461762838915262,15,27,2,2024,Winter,Tuesday,0
2024-02-27 16:00:00+00:00,-0.5769319944052382,16,27,2,2024,Winter,Tuesday,0
2024-02-27 17:00:00+00:00,-0.6199899891244351,17,27,2,2024,Winter,Tuesday,0
2024-02-27 18:00:00+00:00,-0.6568968417408897,18,27,2,2024,Winter,Tuesday,0
2024-02-27 19:00:00+00:00,-0.6876525522546018,19,27,2,2024,Winter,Tuesday,0
2024-02-27 20:00:00+00:00,-0.7122571206655715,20,27,2,2024,Winter,Tuesday,0
2024-02-27 21:00:00+00:00,-0.7307105469737988,21,27,2,2024,Winter,Tuesday,0
2024-02-27 22:00:00+00:00,-0.7614662574875108,22,27,2,2024,Winter,Tuesday,0
2024-02-27 23:00:00+00:00,-0.7922219556989387,23,27,2,2024,Winter,Tuesday,0
2024-02-28 00:00:00+00:00,-0.7983731101039654,0,28,2,2024,Winter,Wednesday,0
2024-02-28 01:00:00+00:00,-0.853733376726363,1,28,2,2024,Winter,Wednesday,0
2024-02-28 02:00:00+00:00,-0.8660356732341321,2,28,2,2024,Winter,Wednesday,0
2024-02-28 03:00:00+00:00,-0.8660356732341321,3,28,2,2024,Winter,Wednesday,0
2024-02-28 04:00:00+00:00,-0.8721868153368744,4,28,2,2024,Winter,Wednesday,0
2024-02-28 05:00:00+00:00,-0.8721868153368744,5,28,2,2024,Winter,Wednesday,0
2024-02-28 06:00:00+00:00,-0.8660356732341321,6,28,2,2024,Winter,Wednesday,0
2024-02-28 07:00:00+00:00,-0.8598845311313895,7,28,2,2024,Winter,Wednesday,0
2024-02-28 08:00:00+00:00,-0.8660356732341321,8,28,2,2024,Winter,Wednesday,0
2024-02-28 09:00:00+00:00,-0.853733376726363,9,28,2,2024,Winter,Wednesday,0
2024-02-28 10:00:00+00:00,-0.8291288206176775,10,28,2,2024,Winter,Wednesday,0
2024-02-28 11:00:00+00:00,-0.7614662574875108,11,28,2,2024,Winter,Wednesday,0
2024-02-28 12:00:00+00:00,-0.6384434154326625,12,28,2,2024,Winter,Wednesday,0
2024-02-28 13:00:00+00:00,-0.7307105469737988,13,28,2,2024,Winter,Wednesday,0
2024-02-28 14:00:00+00:00,-0.6507456996381472,14,28,2,2024,Winter,Wednesday,0
2024-02-28 15:00:00+00:00,-0.6199899891244351,15,28,2,2024,Winter,Wednesday,0
2024-02-28 16:00:00+00:00,-0.7184082627683138,16,28,2,2024,Winter,Wednesday,0
2024-02-28 17:00:00+00:00,-0.7430128311792835,17,28,2,2024,Winter,Wednesday,0
2024-02-28 18:00:00+00:00,-0.982907373186238,18,28,2,2024,Winter,Wednesday,0
2024-02-28 19:00:00+00:00,-1.3150690467343285,19,28,2,2024,Winter,Wednesday,0
2024-02-28 20:00:00+00:00,-1.2904644795535876,20,28,2,2024,Winter,Wednesday,0
2024-02-28 21:00:00+00:00,-1.2597087678096468,21,28,2,2024,Winter,Wednesday,0
2024-02-28 22:00:00+00:00,-1.2535576257069043,22,28,2,2024,Winter,Wednesday,0
2024-02-28 23:00:00+00:00,-1.2843133364666621,23,28,2,2024,Winter,Wednesday,0
2024-02-29 00:00:00+00:00,-1.3150690467343285,0,29,2,2024,Winter,Thursday,0
2024-02-29 01:00:00+00:00,-1.39503389406998,1,29,2,2024,Winter,Thursday,0
2024-02-29 02:00:00+00:00,-1.39503389406998,2,29,2,2024,Winter,Thursday,0
2024-02-29 03:00:00+00:00,-1.450394172994662,3,29,2,2024,Winter,Thursday,0
2024-02-29 04:00:00+00:00,-1.450394172994662,4,29,2,2024,Winter,Thursday,0
2024-02-29 05:00:00+00:00,-1.4257896045836922,5,29,2,2024,Winter,Thursday,0
2024-02-29 06:00:00+00:00,-1.4011850312518088,6,29,2,2024,Winter,Thursday,0
2024-02-29 07:00:00+00:00,-1.2597087678096468,7,29,2,2024,Winter,Thursday,0
2024-02-29 08:00:00+00:00,-1.0259653679054348,8,29,2,2024,Winter,Thursday,0
2024-02-29 09:00:00+00:00,-0.7737685416929957,9,29,2,2024,Winter,Thursday,0
2024-02-29 10:00:00+00:00,-0.5154205733778141,10,29,2,2024,Winter,Thursday,0
2024-02-29 11:00:00+00:00,-0.293979457679087,11,29,2,2024,Winter,Thursday,0
2024-02-29 12:00:00+00:00,-0.1278985593936206,12,29,2,2024,Winter,Thursday,0
2024-02-29 13:00:00+00:00,-0.207863468240693,13,29,2,2024,Winter,Thursday,0
2024-02-29 14:00:00+00:00,-0.18940998042104482,14,29,2,2024,Winter,Thursday,0
2024-02-29 15:00:00+00:00,-0.2324680366516628,15,29,2,2024,Winter,Thursday,0
2024-02-29 16:00:00+00:00,-0.3062817787914244,16,29,2,2024,Winter,Thursday,0
2024-02-29 17:00:00+00:00,-0.3800954471174808,17,29,2,2024,Winter,Thursday,0
2024-02-29 18:00:00+00:00,-0.4293046208462728,18,29,2,2024,Winter,Thursday,0
2024-02-29 19:00:00+00:00,-0.484664862864102,19,29,2,2024,Winter,Thursday,0
2024-02-29 20:00:00+00:00,-0.6261411312271775,20,29,2,2024,Winter,Thursday,0
2024-02-29 21:00:00+00:00,-0.7307105469737988,21,29,2,2024,Winter,Thursday,0
2024-02-29 22:00:00+00:00,-0.7860708258984805,22,29,2,2024,Winter,Thursday,0
2024-02-29 23:00:00+00:00,-0.8168265364121927,23,29,2,2024,Winter,Thursday,0
2024-03-01 00:00:00+00:00,-0.8598845311313895,0,1,3,2024,Spring,Friday,0
2024-03-01 01:00:00+00:00,-0.8414311048231623,1,1,3,2024,Spring,Friday,0
2024-03-01 02:00:00+00:00,-0.8414311048231623,2,1,3,2024,Spring,Friday,0
2024-03-01 03:00:00+00:00,-0.8352799627204199,3,1,3,2024,Spring,Friday,0
2024-03-01 04:00:00+00:00,-0.8475822469259048,4,1,3,2024,Spring,Friday,0
2024-03-01 05:00:00+00:00,-0.8598845311313895,5,1,3,2024,Spring,Friday,0
